time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo
2024-06-09 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 14:00:00,84.65233,286.03687,6.9117126,0.92234856,-0.00010623086
2024-06-09 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 15:00:00,84.815384,286.20898,8.020794,1.152832,-9.379198e-05
2024-06-09 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 16:00:00,85.798584,286.1443,7.0947895,1.1419992,-0.0001229494
2024-06-09 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 17:00:00,83.12924,286.5713,6.720063,-0.99840677,-2.3932036e-05
2024-06-09 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 18:00:00,85.740036,285.18115,6.4633713,-4.7224665,7.456732e-05
2024-06-09 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 19:00:00,84.263306,284.73828,4.797428,-5.2860765,4.119026e-05
2024-06-09 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 20:00:00,82.14044,284.22168,5.005188,-5.176592,1.505416e-05
2024-06-09 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 21:00:00,81.18927,284.07178,5.8998823,-5.255247,2.7666483e-06
2024-06-09 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 22:00:00,80.711,284.78613,6.2893677,-4.863495,1.2455396e-05
2024-06-09 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-09 23:00:00,81.33928,284.45825,6.9586,-4.874922,1.8540683e-05
2024-06-10 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 00:00:00,78.72542,284.4436,7.2988863,-5.47081,4.929198e-05
2024-06-10 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 01:00:00,80.6528,284.1482,6.9580173,-5.6808004,7.316617e-05
2024-06-10 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 02:00:00,83.936554,283.8606,6.935422,-5.112047,6.975507e-05
2024-06-10 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 03:00:00,86.86154,283.56982,7.0431128,-5.008135,5.680477e-05
2024-06-10 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 04:00:00,89.11246,283.35547,6.7625017,-5.2647867,9.383987e-05
2024-06-10 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 05:00:00,89.055984,283.39258,5.7466087,-5.4288483,0.00013999407
2024-06-10 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 06:00:00,87.59784,283.41968,4.4977713,-5.6391373,0.00017291975
2024-06-10 07:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 07:00:00,85.25177,283.24878,3.753995,-6.357788,0.00016947271
2024-06-10 08:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 08:00:00,81.64781,282.85815,3.33807,-7.3780365,0.00016905063
2024-06-10 09:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 09:00:00,75.27901,282.59473,2.7567291,-7.9517174,0.00015263184
2024-06-10 10:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 10:00:00,79.692535,281.94678,1.8784056,-6.572501,0.00012506479
2024-06-10 11:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 11:00:00,77.49489,281.8916,1.6091442,-5.884903,0.00010678088
2024-06-10 12:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 12:00:00,75.480865,282.02026,2.1596642,-5.726121,9.401172e-05
2024-06-10 13:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 13:00:00,71.88115,282.26294,2.2147217,-5.8385715,8.2340746e-05
2024-06-10 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 14:00:00,69.21387,282.51123,2.222578,-6.372776,9.2389164e-05
2024-06-10 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 15:00:00,66.11742,282.72583,2.03479,-6.4737787,0.00010420989
2024-06-10 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 16:00:00,63.6006,283.03198,2.028637,-6.732788,0.00010306691
2024-06-10 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 17:00:00,63.317215,282.98633,2.2269564,-6.800337,0.000104987004
2024-06-10 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 18:00:00,64.410675,283.0171,2.4909678,-6.661147,9.774917e-05
2024-06-10 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 19:00:00,66.6886,283.2019,2.4958448,-6.5648355,7.867432e-05
2024-06-10 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 20:00:00,68.21158,283.5503,2.4534655,-6.348811,6.0799634e-05
2024-06-10 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 21:00:00,68.670654,283.7561,2.4703636,-6.1059427,4.9566006e-05
2024-06-10 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 22:00:00,66.600174,284.61353,1.5859833,-6.01556,5.1865092e-05
2024-06-10 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-10 23:00:00,65.84122,284.6101,1.666687,-5.160631,4.607474e-05
2024-06-11 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 00:00:00,65.49274,284.58423,1.8915071,-4.4928513,4.777107e-05
2024-06-11 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 01:00:00,66.663055,284.4319,2.0045452,-4.1957254,6.0133156e-05
2024-06-11 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 02:00:00,66.485794,284.38208,1.6651793,-3.875103,5.9698927e-05
2024-06-11 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 03:00:00,67.42796,284.3047,1.0487185,-3.3409958,5.781083e-05
2024-06-11 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 04:00:00,69.5674,284.20898,0.52466357,-2.9488106,6.292478e-05
2024-06-11 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 05:00:00,71.82553,284.14575,-0.3671261,-2.2197905,7.269546e-05
2024-06-11 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 06:00:00,70.95459,284.2849,-1.2328968,-1.1166601,5.1034265e-05
2024-06-11 07:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 07:00:00,67.03964,284.56128,-1.1020622,-0.45548564,1.719466e-05
2024-06-11 08:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 08:00:00,62.6756,284.91455,-0.7164116,-0.64934343,-6.0780867e-06
2024-06-11 09:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 09:00:00,59.814743,285.13403,-0.4881835,-0.7084737,-1.2852098e-05
2024-06-11 10:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 10:00:00,60.22136,285.35034,-0.04003612,0.112148464,-8.079066e-06
2024-06-11 11:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 11:00:00,59.16185,285.37183,0.69524014,-0.08329737,-8.529333e-06
2024-06-11 12:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 12:00:00,60.5316,285.29224,0.901284,-0.1590516,-1.8581035e-05
2024-06-11 13:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 13:00:00,63.506332,285.55103,0.9440924,-0.05078914,-2.8404102e-05
2024-06-11 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 14:00:00,55.3022,286.13184,0.99440044,-0.5671193,-6.685895e-05
2024-06-11 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 15:00:00,54.43312,286.417,1.4650946,-0.8979821,-6.833824e-05
2024-06-11 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 16:00:00,53.09816,286.74585,1.1945934,-1.0086308,-7.00237e-05
2024-06-11 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 17:00:00,51.71707,287.24316,0.8831565,-0.8200119,-6.652785e-05
2024-06-11 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 18:00:00,51.189575,287.70874,2.0765104,-0.5971945,-6.274815e-05
2024-06-11 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 19:00:00,51.443542,287.93237,2.9965334,-0.37652832,-7.4262076e-05
2024-06-11 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 20:00:00,50.99106,288.03076,3.403041,-0.5279216,-6.6449575e-05
2024-06-11 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 21:00:00,50.0327,287.8423,4.4587345,-0.67141366,-6.348078e-05
2024-06-11 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 22:00:00,42.365555,287.8152,3.9704943,-1.2387438,-7.290715e-05
2024-06-11 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-11 23:00:00,39.596542,287.91577,2.636922,-1.1631441,-7.0848866e-05
2024-06-12 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 00:00:00,39.54039,287.93262,0.062561214,-0.5995927,-6.785762e-05
2024-06-12 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 01:00:00,39.327026,287.98413,-1.8496141,0.2930041,-7.181993e-05
2024-06-12 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 02:00:00,40.836395,288.10913,-2.8242111,1.6974211,-7.423016e-05
2024-06-12 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 03:00:00,43.21132,288.24854,-3.4397516,3.5162115,-7.4697484e-05
2024-06-12 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 04:00:00,44.97615,288.38916,-2.7833872,5.1167154,-6.841149e-05
2024-06-12 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 05:00:00,45.705826,288.40942,-0.7361741,6.476693,-7.4727286e-05
2024-06-12 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 06:00:00,46.915802,288.2173,1.2525644,7.3549833,-9.0751375e-05
2024-06-12 07:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 07:00:00,52.35367,287.98145,2.2835226,7.9979134,-0.00012016896
2024-06-12 08:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 08:00:00,60.101425,287.86426,3.0685482,8.533443,-0.00014489326
2024-06-12 09:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 09:00:00,66.51262,287.78125,3.5266724,8.577129,-0.00015381734
2024-06-12 10:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 10:00:00,72.15428,287.72363,3.5681753,8.6556425,-0.00017374121
2024-06-12 11:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 11:00:00,72.7323,287.781,3.4518023,8.952052,-0.0001777413
2024-06-12 12:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 12:00:00,72.207275,288.11792,3.3452044,8.885296,-0.0001817673
2024-06-12 13:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 13:00:00,70.09659,288.83203,2.5977917,8.305945,-0.0001917727
2024-06-12 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 14:00:00,66.12373,289.79053,2.356225,8.162218,-0.00018592863
2024-06-12 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 15:00:00,60.79918,290.8645,2.250146,8.17289,-0.00018421211
2024-06-12 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 16:00:00,53.81584,292.00806,2.7782898,8.134922,-0.00019082123
2024-06-12 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 17:00:00,47.58406,292.99146,3.2966194,8.023595,-0.00020033168
2024-06-12 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 18:00:00,42.041122,293.98657,3.214367,7.8172054,-0.00020702362
2024-06-12 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 19:00:00,38.17729,294.8999,3.28444,7.8662243,-0.00020979867
2024-06-12 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 20:00:00,36.08284,295.73438,3.0805387,8.122969,-0.00021100404
2024-06-12 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 21:00:00,36.02513,296.41577,2.7931557,8.244651,-0.00020766485
2024-06-12 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 22:00:00,37.9328,296.886,2.0232964,8.225259,-0.00020352817
2024-06-12 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-12 23:00:00,41.079193,297.1277,1.343132,8.418541,-0.00021210263
2024-06-13 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 00:00:00,44.114746,297.02393,1.7401857,9.096779,-0.0002245563
2024-06-13 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 01:00:00,47.64424,296.3518,3.184351,9.775132,-0.0002426777
2024-06-13 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 02:00:00,50.817062,295.73413,2.9229317,10.284364,-0.00026169396
2024-06-13 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 03:00:00,51.46747,295.21997,3.1009493,10.486462,-0.00027266075
2024-06-13 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 04:00:00,50.03334,294.71924,3.3335695,10.60344,-0.00027641398
2024-06-13 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 05:00:00,50.740067,294.15845,3.8174658,10.217529,-0.00026471377
2024-06-13 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 06:00:00,55.09436,293.53857,4.123603,9.586064,-0.0002441411
2024-06-13 07:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 07:00:00,61.16031,293.0078,4.470236,8.869738,-0.00022391882
2024-06-13 08:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 08:00:00,66.26366,292.65332,5.195154,8.070394,-0.00020850362
2024-06-13 09:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 09:00:00,68.169174,292.5276,4.9057503,6.656417,-0.00019974505
2024-06-13 10:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 10:00:00,64.5452,293.74512,5.2558994,6.918889,-0.00020686125
2024-06-13 11:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 11:00:00,66.22897,293.51465,5.236761,7.9910135,-0.00020202623
2024-06-13 12:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 12:00:00,68.99147,293.38037,6.5927315,7.4636745,-0.00020087665
2024-06-13 13:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 13:00:00,74.27066,293.0349,6.6113195,5.9339676,-0.0001987235
2024-06-13 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 14:00:00,75.99739,292.98975,4.982275,8.056184,-0.00020793463
2024-06-13 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 15:00:00,74.43414,293.37207,5.382497,8.585091,-0.00020403141
2024-06-13 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 16:00:00,72.41615,293.97388,5.509056,7.6320763,-0.00021426816
2024-06-13 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 17:00:00,71.79059,294.30762,5.8372555,7.7486763,-0.0002310684
2024-06-13 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 18:00:00,68.97725,295.15796,4.5870275,8.717818,-0.00023637136
2024-06-13 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 19:00:00,65.52228,296.17285,5.275161,9.84224,-0.00025172392
2024-06-13 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 20:00:00,62.039566,297.01953,6.5381136,9.684779,-0.00026199175
2024-06-13 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 21:00:00,62.59204,297.0122,7.025053,8.70322,-0.00026025972
2024-06-13 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 22:00:00,67.09093,296.03052,8.339956,6.854203,-0.00026297313
2024-06-13 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-13 23:00:00,64.03934,296.0381,5.842849,5.04755,-0.00020632382
2024-06-14 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 00:00:00,68.498505,294.8269,8.844876,3.9117928,-9.747439e-05
2024-06-14 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 01:00:00,77.52228,292.57324,7.9401913,-1.9263954,0.00010148929
2024-06-14 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 02:00:00,84.348785,290.63892,5.2320747,-4.9923573,0.00013037404
2024-06-14 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 03:00:00,83.340256,289.96997,6.1165648,-6.9596796,5.5112978e-05
2024-06-14 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 04:00:00,80.59259,289.55566,6.1348305,-7.380021,3.5581863e-05
2024-06-14 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 05:00:00,80.02934,288.99072,5.6746817,-6.7237167,3.7833306e-05
2024-06-14 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 06:00:00,79.309296,288.39648,5.0419407,-5.930811,2.8662675e-05
2024-06-14 07:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 07:00:00,78.51465,287.93652,4.805414,-5.1389456,1.2540759e-05
2024-06-14 08:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 08:00:00,78.343796,287.4563,4.9690056,-5.40749,9.938935e-06
2024-06-14 09:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 09:00:00,80.03842,286.86304,4.753563,-5.7916136,2.457296e-05
2024-06-14 10:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 10:00:00,82.747986,286.92065,3.4687662,-5.881589,5.2920106e-05
2024-06-14 11:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 11:00:00,85.70798,286.30103,3.5628986,-6.184185,6.856756e-05
2024-06-14 12:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 12:00:00,86.57251,286.0542,3.3442278,-6.2079115,8.471815e-05
2024-06-14 13:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 13:00:00,85.71089,286.11768,2.6433125,-5.9851313,8.7736815e-05
2024-06-14 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 14:00:00,84.67088,286.3108,1.985177,-5.594696,9.55641e-05
2024-06-14 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 15:00:00,83.70528,286.61743,1.7898064,-5.4314785,8.7464156e-05
2024-06-14 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 16:00:00,81.86812,287.1123,1.0701609,-5.4320717,8.5278094e-05
2024-06-14 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 17:00:00,80.0094,287.67358,1.11306,-4.8287144,6.623415e-05
2024-06-14 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 18:00:00,79.216324,288.03906,2.141942,-4.5531197,3.964927e-05
2024-06-14 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 19:00:00,78.16374,288.21802,3.2249308,-5.0533094,2.2761436e-05
2024-06-14 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 20:00:00,77.583206,288.23364,3.779685,-5.594694,1.4359406e-05
2024-06-14 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 21:00:00,73.8118,288.27344,3.9861517,-5.6508636,6.034229e-06
2024-06-14 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 22:00:00,63.57791,288.95557,4.188596,-5.082651,-1.5421741e-05
2024-06-14 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-14 23:00:00,57.097305,288.9419,4.2579327,-5.4228745,3.348914e-06
2024-06-15 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 00:00:00,54.86641,288.8042,3.796794,-5.7389345,1.3556098e-05
2024-06-15 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 01:00:00,54.350037,288.7163,3.5514688,-5.7894526,1.4476985e-05
2024-06-15 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 02:00:00,55.287415,288.57275,3.962678,-6.032445,2.2206397e-05
2024-06-15 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 03:00:00,58.32251,288.08813,4.3591194,-6.714061,6.433173e-05
2024-06-15 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 04:00:00,63.81189,287.3457,3.3472452,-7.2045135,0.00014181764
2024-06-15 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 05:00:00,69.94676,286.77686,0.4281867,-6.9994955,0.00021576408
2024-06-15 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 06:00:00,72.9534,286.46704,-2.4562263,-7.065528,0.00020723698
2024-06-15 07:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 07:00:00,73.13362,286.11523,-4.764371,-7.257312,0.00015263527
2024-06-15 08:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 08:00:00,73.7585,285.594,-6.4615097,-6.943385,0.00010344015
2024-06-15 09:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 09:00:00,73.827515,285.04468,-6.980502,-6.3115387,7.396765e-05
2024-06-15 10:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 10:00:00,78.96707,284.3877,-7.3424063,-5.0465317,5.06692e-05
2024-06-15 11:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 11:00:00,79.57825,283.9536,-6.499874,-4.742651,4.7831432e-05
2024-06-15 12:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 12:00:00,78.97214,283.8955,-4.326338,-3.6528645,6.6887704e-05
2024-06-15 13:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 13:00:00,75.12982,284.35107,-2.7442503,-3.2579384,6.803934e-05
2024-06-15 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 14:00:00,69.72487,284.958,-2.0225706,-3.5496006,6.596511e-05
2024-06-15 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 15:00:00,62.607666,285.55054,-2.022297,-4.1055374,7.464491e-05
2024-06-15 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 16:00:00,57.3295,285.95483,-0.9843065,-4.7971125,8.160497e-05
2024-06-15 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 17:00:00,55.127228,285.95532,0.0057317615,-5.437274,7.1209055e-05
2024-06-15 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 18:00:00,52.522964,286.12158,-0.9861723,-5.35441,5.7943165e-05
2024-06-15 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 19:00:00,50.09163,286.6836,-1.9551401,-4.7751904,6.502378e-05
2024-06-15 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 20:00:00,48.301086,287.323,-1.9775896,-4.382695,7.244096e-05
2024-06-15 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 21:00:00,47.553223,287.78687,-2.0561352,-3.5881128,7.088088e-05
2024-06-15 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 22:00:00,46.192673,288.23877,-2.2399912,-3.119133,7.3930816e-05
2024-06-15 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-15 23:00:00,46.455795,288.46802,-2.1961794,-2.7815533,7.107726e-05
2024-06-16 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 00:00:00,47.052963,288.4978,-2.15304,-2.935153,5.918584e-05
2024-06-16 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 01:00:00,46.649277,288.4214,-2.4345293,-2.7089996,1.9497107e-05
2024-06-16 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 02:00:00,46.632156,288.47095,-3.2455416,-1.7388964,-7.139679e-06
2024-06-16 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 03:00:00,46.32213,288.62524,-3.1311512,-0.4454143,-1.2118539e-05
2024-06-16 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 04:00:00,45.582138,288.87866,-3.776988,0.5625213,-1.1901024e-05
2024-06-16 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 05:00:00,44.755264,289.2893,-4.2091637,1.8224573,-7.1022096e-06
2024-06-16 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 06:00:00,43.689514,289.85205,-4.467293,3.2082024,-8.187057e-06
2024-06-16 07:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 07:00:00,43.700592,290.29736,-4.6733217,5.2407465,-1.8045408e-05
2024-06-16 08:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 08:00:00,47.891937,290.1516,-3.4014568,7.221735,-3.744122e-05
2024-06-16 09:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 09:00:00,53.78856,289.70557,-2.029111,8.089677,-4.943824e-05
2024-06-16 10:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 10:00:00,58.87346,289.7461,-1.7612076,8.842358,-6.908862e-05
2024-06-16 11:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 11:00:00,60.738556,289.67676,-1.8642759,9.106866,-8.8312285e-05
2024-06-16 12:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 12:00:00,62.42827,289.6233,-1.8135195,9.440622,-0.000114527764
2024-06-16 13:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 13:00:00,63.0278,290.15063,-1.5545406,8.495581,-0.00015165658
2024-06-16 14:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 14:00:00,58.96367,291.38794,-1.5004206,7.974618,-0.00015958096
2024-06-16 15:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 15:00:00,54.741425,292.55078,-1.0809107,7.5327177,-0.00015267002
2024-06-16 16:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 16:00:00,51.470795,293.50024,-0.7970891,7.5113897,-0.00014990132
2024-06-16 17:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 17:00:00,48.60121,294.3164,0.351946,7.551094,-0.00015152695
2024-06-16 18:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 18:00:00,45.429,295.09937,0.78068346,7.643401,-0.00015435462
2024-06-16 19:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 19:00:00,42.34221,295.8225,1.3195887,7.9220943,-0.00015898132
2024-06-16 20:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 20:00:00,39.773346,296.42554,0.78515935,8.199034,-0.00016144305
2024-06-16 21:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 21:00:00,37.35489,297.0183,-0.4243976,8.842041,-0.00016286764
2024-06-16 22:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 22:00:00,33.59558,298.02075,-0.95203054,8.778515,-0.00017142625
2024-06-16 23:00:00,44.28,-81.52,0,0 days,975.0,2024-06-16 23:00:00,33.710968,298.0088,-1.5456095,9.843086,-0.00018324387
2024-06-17 00:00:00,44.28,-81.52,0,0 days,975.0,2024-06-17 00:00:00,34.54721,297.44507,-0.5046824,10.65804,-0.00020503071
2024-06-17 01:00:00,44.28,-81.52,0,0 days,975.0,2024-06-17 01:00:00,35.010056,296.7234,-0.20554066,10.814217,-0.00021050137
2024-06-17 02:00:00,44.28,-81.52,0,0 days,975.0,2024-06-17 02:00:00,40.2498,295.79565,-0.0045427606,10.778025,-0.0002165229
2024-06-17 03:00:00,44.28,-81.52,0,0 days,975.0,2024-06-17 03:00:00,37.362335,295.64966,-0.97188526,11.515625,-0.00022602167
2024-06-17 04:00:00,44.28,-81.52,0,0 days,975.0,2024-06-17 04:00:00,39.60547,295.37793,-0.6563863,12.445862,-0.00024295707
2024-06-17 05:00:00,44.28,-81.52,0,0 days,975.0,2024-06-17 05:00:00,42.97075,295.32715,0.6969951,12.892548,-0.0002655792
2024-06-17 06:00:00,44.28,-81.52,0,0 days,975.0,2024-06-17 06:00:00,44.11203,295.4983,2.905386,13.066905,-0.00028738077
